,gender,hotness,id,left_swipes,matches,right_swipes,threshold,x,y
377,male,0.988135912008,377.0,"688,725","508,590,596,598,603,626,627,656,669,741,750,783,805,886,905,950,953,971","508,590,596,598,603,626,627,656,669,741,750,783,805,886,905,950,953,971",0.92416276851,0.344550179487,0.432609487062
378,male,0.730749740423,378.0,,"556,618,651,661,760,774,907,943,958,990","506,556,618,651,661,744,760,774,907,943,958,990",0.837826685513,0.730321741711,0.828042287856
379,male,0.3116558857,379.0,"516,555,578,658,716,749,754,798,827,840,904,997",504,"504,524,525,762,867",0.536971001586,0.883025402929,0.3722825864
380,male,0.85013071472,380.0,626,"596,627,653,669,683,779,941,975,987","596,627,637,653,669,683,779,886,941,975,987",0.725109296522,0.240526049009,0.392341298705
381,male,0.191799482769,381.0,"511,513,536,561,601,632,655,705,889,908,976,983",829,"577,613,703,710,829,848",0.329542300216,0.261539789164,0.865266474238
382,male,0.518076427189,382.0,"517,523,591,663,666,720,758,777,785,819,858,993",769,"702,769,942",0.322020983229,0.997946680288,0.676835015468
383,male,0.163968351391,383.0,"570,704,733,765,776,825,940,999",792,"771,792,897,961",0.284437784041,0.302560311014,0.0188542434202
384,male,0.446221866247,384.0,"733,765,776,999","564,792","557,564,704,771,792,875,940",0.579499904405,0.242404379052,0.0106436746256
385,male,0.0462108416459,385.0,"675,725,905,950,953",,"502,603,643,731,796,805,856,971",0.588159792949,0.351740836859,0.52690407687
386,male,0.351120894418,386.0,"528,534,565,617,668,684,719,721,747,800,828,849,859,914,955",748,"748,752,902,967",0.142895873401,0.873648338536,0.131815347322
387,male,0.0128688370333,387.0,"626,953",,"515,596,603,614,627,637,669,807,850,886,917,987",0.856048431507,0.22812822886,0.456376420409
388,male,0.651578727774,388.0,"516,551,555,584,698,815,827,952","605,811,840","605,811,840",0.684975833215,0.723340905539,0.40965396195
389,male,0.0667963777082,389.0,,"595,915","514,553,572,595,618,620,642,713,781,847,912,913,915,969",0.977684107485,0.570835755169,0.800252091395
390,male,0.526001538395,390.0,681,"500,563,610,611,629,659,683,730,806,823","500,563,610,611,629,659,683,726,730,761,806,823,864,941",0.97670901131,0.123032591105,0.266455053865
391,male,0.689213194991,391.0,"629,637,683,726,779,852,941,987","610,627","610,627",0.0253451829879,0.177045047384,0.352142585052
392,male,0.426151036488,392.0,,"505,576","505,560,576,641,871,972,984",0.953264686954,0.599986198998,0.0320845164746
393,male,0.0920478766845,393.0,"787,833,970","715,738","529,542,547,548,631,654,673,693,715,729,738,743,745,795,836,850,862,978,980,986",0.893527156732,0.0926193683787,0.582558265801
394,male,0.155622829383,394.0,"566,612,639,723,768,857,876,944","581,600,755,756,784,786,893,930","559,581,600,648,692,755,756,784,786,846,861,873,893,930,964",0.705245126694,0.417870121158,0.233719732688
395,male,0.944684510432,395.0,869,"504,584,608,698,718,813,840,881,979,982","504,584,608,698,718,813,840,881,979,982",0.882233479151,0.799840452708,0.496262678429
396,male,0.132005531312,396.0,909,"513,655,983","510,512,513,613,655,705,837,845,983,988",0.885469242679,0.285436463053,0.978789457265
397,male,0.887760035675,397.0,"667,720,788,870,973","609,621,666,702","609,621,666,702,942",0.570191595261,0.926381883674,0.800807007381
398,male,0.077317391833,398.0,"536,575,624,908,913",,"514,615,710,735,797,880,888,923,925,938,965",0.644409086318,0.418320437296,0.808630610937
399,male,0.574457041731,399.0,"542,787","529,729,738,743,795,836,980","529,680,729,738,743,795,836,980",0.801431118212,0.00479199930346,0.51364053173
400,male,0.621415902066,400.0,"519,541,617,638,674,684,721,828,844,892,903,916,955",,"902,948,967",0.161444515612,0.766570670567,0.0928084326357
401,male,0.0111288120319,401.0,"501,569,607,622,625,642,913,915,946,969",,"553,595,604,742,824,838,912",0.481396916404,0.566992176917,0.70842160304
402,male,0.484888306426,402.0,"833,924","631,700,738,809,852,917,987,991","631,637,649,680,700,724,738,807,809,850,852,917,974,987,991",0.863767408941,0.118998343681,0.434471558409
403,male,0.0394103058292,403.0,"584,608,718,869,881,883,929,968",,"811,820,910,932",0.531025934635,0.748023387304,0.547319113997
404,male,0.853170738233,404.0,"575,624,913","592,615,710,735,797,839,925,938,965","514,592,615,710,735,797,839,925,938,965",0.584461067309,0.420531509565,0.761811509457
405,male,0.543041766542,405.0,"501,569,595,604,607,625,915,920,933,946",742,"742,790",0.15248401164,0.595884961035,0.628655898556
406,male,0.27901058146,406.0,"526,621,667,691,788,808,973","695,898","695,898,989",0.459903315517,0.99901123703,0.888860334619
407,male,0.797592513987,407.0,"522,533,634,665,708,866,937","502,734,796,966","502,734,773,796,966",0.375399828153,0.316297326959,0.611867262513
408,male,0.960149735308,408.0,"566,863,873,928","546,559,576,583,600,648,686,692,709,722,753,756,757,784,786,930,931,939","546,559,576,583,600,648,686,692,709,722,753,756,757,784,786,930,931,939",0.659253296837,0.464187358538,0.112792999698
409,male,0.835516132907,409.0,"517,523,591,663,758,777,782,785,819,831,858,993","714,769","714,769",0.367535749737,0.955636302851,0.624594556963
410,male,0.396891918446,410.0,"551,555,638,749,828,904,914,952,956","674,712,748,770","562,662,674,678,694,712,748,770,814,827,994",0.759317308846,0.786179444049,0.262128630711
411,male,0.73579481911,411.0,"593,616,635,646,677,682,690,789,812,821,879,882,890,926,957,963,996","619,640","619,640",0.234440835406,0.543392060906,0.357166444652
412,male,0.485454435498,412.0,"522,533,580,592,634,665,937,938","502,650,796,839,966","502,650,773,796,839,966",0.448622545647,0.377334367699,0.650387478728
413,male,0.422538091829,413.0,"518,556,587,661,895","543,711,958,990","506,543,585,644,701,711,760,774,802,958,990",0.753015468449,0.7614809041,0.904723972196
414,male,0.440921199729,414.0,"672,717,746,859,885,911,949",,736,0.312322995045,0.984311742805,0.0281338054836
415,male,0.954051803358,415.0,"698,869","504,813,840,979,982","504,813,840,979,982",0.801960130262,0.802014957124,0.470814212034
416,male,0.528045297255,416.0,"508,590,598,602,628,635,643,656,682,688,725,741,890,926,950,963,971,996",,,0.209740546081,0.443717208855,0.414607564519
417,male,0.0126350006701,417.0,"535,544,563,570,645,664,676,761,851,864,874",,"500,564,659",0.257821778256,0.210294598469,0.166750101442
418,male,0.502835695552,418.0,"586,684,721,859,903,949",,"672,736",0.633423503617,0.896195289417,0.0153478904911
419,male,0.120591296233,419.0,"501,580,622,625,913,915,946",595,"595,650,742,824,838,933",0.409058131758,0.502300252509,0.672680332379
420,male,0.473490828937,420.0,"502,530,580,643,650,675,731,793,796,856,905,950,966",,,0.0117396933347,0.41211376869,0.573583856062
421,male,0.408322546589,421.0,"520,658","504,657,982,997","504,524,578,589,657,754,799,813,840,867,979,982,985,997",0.821173821036,0.899750995127,0.431034170733
422,male,0.420459809088,422.0,"803,883,920","811,921,933,977","539,790,804,811,860,910,921,933,960,977",0.697066850831,0.595364826793,0.522224767315
423,male,0.116417057798,423.0,"602,675,688,725,741,890,950",731,"590,598,628,643,682,731,793,804,856,960,971,977",0.625739848109,0.462398586078,0.477742163664
424,male,0.870843312672,424.0,,"531,536,561,575,577,592,615,632,633,703,710,759,797,829,848,900,976","509,531,536,561,575,577,592,615,632,633,703,710,759,797,829,848,889,900,908,934,976",0.938626669954,0.278198199428,0.802909535872
425,male,0.688577577258,425.0,"765,776,999","564,875","552,557,564,704,875",0.610529643708,0.168445537348,0.00416854983535
426,male,0.316213626941,426.0,"542,631,649,680,700,724,738,809,852,924,974,991",,,0.0707392044215,0.0579172745122,0.444456179342
427,male,0.792271511976,427.0,688,"590,598,619,628,643,675,677,682,741,793,804,812,821,860,890,950,977","590,598,602,619,628,643,675,677,682,741,793,804,812,821,860,890,926,950,960,977",0.816464335626,0.493641994055,0.45535752382
428,male,0.126156366313,428.0,"622,665,913",,"580,592,650,735,824,838,839,937,938,946,966",0.804354060894,0.422452738318,0.695040902365
429,male,0.0224243883239,429.0,"638,749,828,919,956",,"668,674,678,712,748,752,798,814,904,914,994",0.884476124551,0.819218168998,0.23843483937
430,male,0.148332207663,430.0,"542,833,970,986","547,715,738","529,547,548,571,631,654,673,693,715,734,738,745,807,850,862,872,901,917,978,980",0.839266239997,0.13969892321,0.561902210978
431,male,0.757725394056,431.0,"551,594,815","588,606,690,770,772,843,879,882","562,573,579,588,606,690,694,770,772,843,879,882,918,957",0.719967417716,0.658818046638,0.332543576846
432,male,0.183104948805,432.0,963,682,"508,590,598,602,628,635,643,656,682,688,725,741,750,890,926,950,964,971,996",0.970396001433,0.438944512843,0.405771987437
433,male,0.111480395917,433.0,"593,619,677,682,690,789,812,821,860,879,882,890,926,957,963,996",,,0.153339373924,0.546885640495,0.378719656343
434,male,0.190707516646,434.0,,851,"500,552,659,685,761,801,806,835,842,851,864,874",0.821978800169,0.133871443593,0.156777438654
435,male,0.886362140187,435.0,"554,585,701,711,802","543,887","543,671,887",0.307953411119,0.81710444315,0.99497434084
436,male,0.185019621881,436.0,"520,589,658,687,716,740,799,982,985,997","527,657","504,527,657",0.252510354688,0.950353319326,0.438275338068
437,male,0.213069003631,437.0,,"532,600,645,676,686,709,722,723,751,784,786,792,863,893","532,535,544,566,570,597,600,612,645,648,664,670,676,686,709,722,723,751,771,784,786,792,857,863,893,897",0.970495445874,0.330922158744,0.145957741993
438,male,0.163419608162,438.0,"516,658,698,754,827,997",,"504,524,578,589,813,840,867,979,982",0.647793251282,0.847948930599,0.441010980977
439,male,0.911242595943,439.0,"534,652,668,719,747,749,762,798,800,814,828,904,914,919,951,955,956","525,647,748,752,849","525,647,748,752,849",0.302448345556,0.880893137278,0.227912091666
440,male,0.816906841018,440.0,,"501,569,595,607,625,742,824,912,915,969","501,568,569,595,604,607,625,742,790,824,912,915,969",0.91093226749,0.609072275261,0.670179295329
441,male,0.852829693002,441.0,"525,534,652,668,719,747,749,798,800,814,849,904,914,919,951,955,956","748,752","647,748,752",0.239153763946,0.897405456414,0.222893871168
442,male,0.553563660258,442.0,"658,698,869","504,840,982","504,578,589,754,813,840,979,982",0.783655979079,0.855321891588,0.469623241855
443,male,0.18203532077,443.0,,"608,689,769,870,936","523,591,599,608,689,732,758,769,782,785,819,832,854,870,877,936,968",0.910363898008,0.850997309636,0.678946763495
444,male,0.136189801148,444.0,,"865,983","503,511,512,582,707,780,837,841,865,868,983,988",0.925530053107,0.151116167497,0.981904052952
445,male,0.693809362519,445.0,"509,522,531,533,592,633,634,665,708,759,773,839,866,937",,934,0.136632428247,0.289486096818,0.673381560909
446,male,0.47939570071,446.0,"501,607,929","537,742","537,568,569,604,742,790,820,932",0.614866686048,0.645772067491,0.640435124173
447,male,0.825695940247,447.0,"611,681,700,730,809,823,852,924","629,649,906","629,649,906",0.333661195813,0.078735266612,0.323873677297
448,male,0.711744243595,448.0,,"540,575,615,624,710,778,880,888,925,965","514,540,575,615,624,710,735,778,797,880,888,908,923,925,965",0.990348696868,0.418281632725,0.823034800443
449,male,0.191728859703,449.0,"776,999","792,863","597,733,753,771,792,825,863,897,940,961",0.898988859005,0.331945025532,0.0259171773302
450,male,0.251821557089,450.0,"521,535,563,645,664,676,876","683,739,853,893","500,544,610,683,697,726,739,761,853,874,893,947,962",0.475668496806,0.252664229207,0.227073619023
451,male,0.786802242389,451.0,"504,516,524,578,589,658,716,754,762,813,840,867,982,985,997",657,657,0.014917538409,0.888422324819,0.4074676214
452,male,0.740267323362,452.0,"513,536,575,624,655,705,908,976","540,577,615,703,710,735,829,880,888","540,577,615,703,710,735,797,829,880,888,889",0.641657059488,0.337025425434,0.863296363492
453,male,0.609055066621,453.0,"521,532,535,544,570,597,612,645,648,664,670,676,723,751,857,876,962","739,786,893","739,786,893,947",0.27933346753,0.306358545329,0.197319012062
454,male,0.360487360725,454.0,"520,658,799,985,997",,"525,716,740,762",0.622573690966,0.959259208949,0.366759163826
455,male,0.960657631807,455.0,"584,698,718,869,883","605,811,910","605,811,910",0.312996442555,0.738449593222,0.484275632716
456,male,0.972008383205,456.0,"521,532,535,544,570,597,645,664,676","564,761,792,874","564,761,792,874",0.391528949076,0.24713690307,0.15110721144
457,male,0.193902656665,457.0,"611,649,681,730,806,823,906,924",,,0.123732059361,0.0409121820523,0.283764564147
458,male,0.643879660875,458.0,"602,677,803,821,920","530,539,619,628,793,804,860,921,933,977","530,539,619,628,790,793,804,860,921,933,960,977",0.543123261405,0.544898785448,0.502980619947
459,male,0.0146594349376,459.0,"679,810,959,981",,"574,582,630,707,775,818,841",0.745341418198,0.0288842402301,0.895145317953
460,male,0.68958500096,460.0,"547,636,654,696,715,970,978,986",,,0.0545414513315,0.164772719793,0.661054086914
461,male,0.264514974761,461.0,"542,787","738,836","680,724,729,738,795,836",0.766081036007,0.00449864701628,0.471113652454
462,male,0.856559520233,462.0,"510,538,794,830,845,884","540,545,549,550,766,826,891,935,992","540,545,549,550,766,826,891,935,992",0.610533849087,0.419674013446,0.95781677965
463,male,0.353066138312,463.0,"809,833,917,924","700,738,852,991","631,649,680,700,724,738,807,850,852,974,991",0.745721140997,0.114493197865,0.430965803629
464,male,0.651089111571,464.0,"580,622,625","502,530,650,796,824,856,933,946,966","502,530,650,796,824,838,856,933,946,966",0.6602319552,0.471010177809,0.639777625038
465,male,0.732906154088,465.0,"504,520,524,578,589,658,716,740,754,762,799,840,867,982,985,997",657,657,0.181989789906,0.909039766675,0.401165985188
466,male,0.929436745556,466.0,"521,532,535,544,563,645,664,676,683,726,761,853,874,876,962","500,610,697,739,893,947","500,610,697,739,893,947",0.137585239238,0.25728149939,0.221471896626
467,male,0.974347106142,467.0,,"503,707,841,865","503,707,841,865",0.924176279806,0.00391971343202,0.982956710831
468,male,0.962884635144,468.0,"505,541,638,674,916,994","662,967","662,967,984",0.434296672874,0.68110570166,0.149174315283
469,male,0.664492934277,469.0,895,"543,556,567,587,661,763","506,543,556,567,585,587,644,661,763,802,899,998",0.984820161447,0.699679772366,0.957246490648
470,male,0.711955085096,470.0,"508,581,635,656,682,783,890,944,963","755,846,861,964","750,755,846,861,964",0.316033474062,0.414568409881,0.318466584692
471,male,0.760351530983,471.0,"556,599,618,744,907,943,958,969","651,760","620,651,760",0.455888832484,0.694555494995,0.786954772649
472,male,0.81460756865,472.0,"883,920,929","539,569,584,718,803,811,910,921","539,569,584,718,790,803,811,820,910,921",0.775087903568,0.639756469929,0.556972069569
473,male,0.721374998736,473.0,"638,674,694,712,770,814,828,914,956,994","748,967","662,678,748,967",0.363414264249,0.76872175945,0.206989909983
474,male,0.058260622297,474.0,"504,516,551,555,578,658,698,754,827,840,867,952,982",,605,0.103935141063,0.793459284079,0.429854861141
475,male,0.185858079828,475.0,"626,656,725,741,779,783,975","653,805,853","508,596,653,669,750,805,853,964,971",0.386460444475,0.349967156715,0.37887649212
476,male,0.921830155741,476.0,"602,628,643,675,688,920,950","530,790,793,804,856,860,921,933,960,977","530,790,793,804,856,860,921,933,960,977",0.434376082581,0.505567867164,0.52107909695
477,male,0.514591925173,477.0,920,"530,607,625,742,921,933,946,977","501,530,569,604,607,625,742,790,804,824,921,933,946,960,977",0.899356203237,0.563631505413,0.604063883397
478,male,0.919742238686,478.0,"611,681,730,823,924",906,906,0.553053663798,0.0165206915635,0.294307748053
479,male,0.253438442643,479.0,"521,532,535,566,597,612,645,676,723,751,857,876,962","686,739,786,861,893","544,648,670,686,739,786,861,893,947",0.415413429,0.327410963709,0.200314096109
480,male,0.200429823305,480.0,781,"553,915,943,969","514,553,572,618,620,642,713,744,847,912,915,943,969",0.900250776608,0.586318054285,0.809775585914
481,male,0.168685013048,481.0,"518,609,667,854,870,973,990",,"702,896",0.190201028215,0.88099895152,0.794638772542
482,male,0.337914749748,482.0,"518,667,973","711,870,896,990","609,651,711,774,854,870,896,990",0.730579088952,0.853161898108,0.807858281841
483,male,0.570159431264,483.0,,"505,519,541,844,892","505,519,541,560,641,844,871,892,916,948,972,984",0.971467306029,0.656383405167,0.0543350962913
484,male,0.658308575142,484.0,,"505,519,541,674,684,844,892,903","505,519,541,674,684,844,892,902,903,916,948,967",0.97566927592,0.743723597401,0.0889729742415
485,male,0.464849286709,485.0,"532,535,544,570,597,612,645,664,670,676,686,733,751,771,776,825,863,874,897,961","792,893","792,893",0.11166960043,0.295526894972,0.114388593704
486,male,0.589889430759,486.0,"501,568,569,595,604,607,618,907,912,915,969",742,742,0.129601897745,0.65588623728,0.716703791617
487,male,0.556074217142,487.0,"532,566,581,583,612,639,648,670,686,709,722,723,751,757,768,857,863,873,930,945","546,559,600,692,755,756,784,786,846,861,893,939","546,559,600,692,755,756,784,786,846,861,893,939",0.291817982318,0.436524269665,0.1795093591
488,male,0.986498407535,488.0,"510,513,538,540,655,705,766,794,845,880,884,891,935","545,549,888","545,549,888",0.193078733895,0.388822328575,0.949323778465
489,male,0.458039294597,489.0,"523,591,666,667,689,720,758,819,832,870,993",769,"702,769,854,942",0.46445986095,0.905249038782,0.740959728645
490,male,0.99447690584,490.0,"534,652,798,914,919","525,647,752,849,951","525,647,752,849,951",0.45984991687,0.957845967411,0.24495767716
491,male,0.953861824851,491.0,"622,920","501,530,569,580,625,650,742,790,804,824,856,933,946,960,977","501,530,569,580,625,650,742,790,804,824,856,933,946,960,977",0.859787079565,0.519289935019,0.607936887908
492,male,0.324469691789,492.0,"501,607,920","742,921","539,568,569,604,742,790,820,910,921,933",0.530491905415,0.621514854146,0.601807370853
493,male,0.205346743519,493.0,"516,524,551,555,578,658,698,754,827,840,867,952",605,"504,605",0.271746849782,0.78177338655,0.412166615132
494,male,0.161913857607,494.0,"821,963","817,879","588,593,616,639,640,646,677,690,789,812,815,817,843,879,882,926,957,996",0.771680249822,0.55985032387,0.320446894419
495,male,0.843302194531,495.0,"563,645","500,521,535,610,629,659,683,697,726,761,806,864,874","500,521,535,610,629,659,683,697,726,761,806,864,874",0.607404725913,0.183559739872,0.218321697992
496,male,0.965120565016,496.0,"510,624,655,884,908,909","513,540,545,549,615,710,797,845,880,888,976","513,540,545,549,615,705,710,797,845,880,888,976",0.737790110975,0.355381708346,0.910077723551
497,male,0.701247868984,497.0,"631,637,649,680,700,724,738,809,833,850,852,917,974,987,991",,807,0.112896790193,0.135478308079,0.439915097577
498,male,0.333314212912,498.0,"883,920","718,811,921","539,584,718,803,811,820,860,910,921",0.821042303777,0.647674194739,0.506021158301
499,male,0.616375920655,499.0,"778,781,794,830","550,572,713,763,826,927,935,992,995","550,572,713,763,767,826,855,923,927,935,992,995",0.611789212383,0.546211519684,0.921536850322
500,female,0.036782922354,500.0,"90,373,390,466,495",,"116,142,196,208,340,417,434,450",0.518106234134,0.163606726281,0.218163386983
501,female,0.649249445408,501.0,"35,102,106,113,179,285,440,491","58,126,245,248,255,265,268,401,405,419,446,486,492","11,19,40,58,126,235,245,248,255,264,265,268,401,405,419,446,477,486,492",0.639578648632,0.592750044966,0.674903210658
502,female,0.361138107875,502.0,"2,63,89,148,207,213,259,342,407,412,420,464",271,"271,385",0.224173423389,0.401166629863,0.578669144279
503,female,0.819574190605,503.0,"284,315,467","60,131,204,238","60,131,204,238,260,327,444",0.74079413568,0.0892431758496,0.981863196319
504,female,0.195698261448,504.0,"45,78,243,379,395,415,421,442,451,465","190,246,474","190,233,246,436,438,474,493",0.260471150499,0.851537491833,0.428955910816
505,female,0.876065381706,505.0,"33,47,48,153,156,194,202,234,272,279,292,295,326,365,392,468,483,484",,,0.072637001613,0.6553737162,0.0732253186261
506,female,0.461779838212,506.0,347,"23,97,133,140,151,316","23,28,59,97,112,133,140,151,187,307,316,378,413,469",0.930179083792,0.729011829041,0.88373893014
507,female,0.999464064141,507.0,"8,21,87,124,162,211,322,367","1,216,219,359","1,216,219,359",0.327573240849,0.0455183223817,0.721910630088
508,female,0.351046022097,508.0,"96,184,220,258,377,470","101,178,338,416","24,101,138,176,178,338,358,375,416,432,475",0.642900847221,0.379933337082,0.383438571791
509,female,0.357449551975,509.0,"10,209,366","69,337,445","67,69,111,120,166,222,241,266,298,300,331,337,424,445",0.885072391972,0.243657618657,0.752057465191
510,female,0.771147454826,510.0,"183,200,462,488,496",95,"95,104,396",0.283278590809,0.372143766609,0.998780047475
511,female,0.604920949017,511.0,"10,64,67,98,118,173,284,327","16,222,238,244,266,362,381","16,123,131,222,238,244,266,362,381,444",0.437569631518,0.173786991813,0.894087961913
512,female,0.137370843248,512.0,"64,118,125,131,173,260,284,327",238,"238,244,362,396,444",0.333248399068,0.188673701942,0.973186371389
513,female,0.679116729301,513.0,"49,54,62,95,165,193,200,244,298,313,376,381,396,452,488,496",100,100,0.0367457020531,0.313992180701,0.929443654772
514,female,0.106295916983,514.0,"35,106,262",268,"53,56,113,129,218,225,268,280,308,328,345,389,398,404,448,480",0.945007940294,0.501598316681,0.796425309178
515,female,0.714133120503,515.0,"41,65,93,176,177,230,256,291,318,355,356","127,293","127,186,293,387",0.333981985279,0.246410407721,0.492468556824
516,female,0.837107844043,516.0,"0,61,78,181,214,243,379,388,451","438,474,493","233,438,474,493",0.234651684558,0.810672940415,0.362431891785
517,female,0.566941171772,517.0,"57,203,382,409",109,"109,171",0.268148038355,0.989896292719,0.633660866941
518,female,0.954236556895,518.0,"83,117,221,223,339,346,347","14,79,299,316,413,481,482","14,79,299,316,413,481,482",0.452509590649,0.856158402014,0.878590216106
519,female,0.826276115574,519.0,"47,48,132,153,202,210,267,277,314,350,368,400,483,484",372,372,0.440945945397,0.731915036999,0.0338864156332
520,female,0.935432513215,520.0,"145,251,341,465","325,421,436,454","325,421,436,454",0.644214831403,0.996928486718,0.431331102061
521,female,0.545837082532,521.0,"103,160,261,374,453,456,466,495","137,196,208,450,479","137,191,196,208,450,479",0.604105779128,0.275289137099,0.245195715126
522,female,0.760901116676,522.0,"86,105,174,209","241,242,271,300,337,407,412,445","198,241,242,271,294,300,320,337,407,412,445",0.842748779503,0.316707692392,0.692135676426
523,female,0.505667376731,523.0,"57,134,304","4,22,109,121,163,247,290,382,409,489","4,22,109,121,163,171,195,203,247,290,382,409,443,489",0.861795317742,0.912670995231,0.672681916482
524,female,0.443058562272,524.0,"31,181,214,243,249,451,465","197,296,493","0,61,72,197,296,379,421,438,493",0.615768115067,0.853588431035,0.342695863457
525,female,0.256411472945,525.0,"181,439,441,490","31,243","0,31,61,72,146,149,197,243,249,273,296,379,454",0.810984527296,0.925848116377,0.288699362106
526,female,0.982522818672,526.0,"14,36,79,117,141,147,205,221,339,352,406",,,0.0169364886066,0.936632103279,0.953162923259
527,female,0.139695428668,527.0,"239,251,325,341,436",,25,0.132562109979,0.992393184642,0.470113602721
528,female,0.335542350933,528.0,310,"82,128,386","7,82,128,149,386",0.973702603083,0.930188690009,0.119508871617
529,female,0.443861421916,529.0,"170,288,399",,"393,430",0.471904154231,0.0464364183629,0.596343233551
530,female,0.416316444509,530.0,"2,11,58,63,76,148,207,232,255,259,285,306,342,420,458,464,476,477,491",,,0.160169304304,0.507232100672,0.569711421788
531,female,0.612040141014,531.0,"69,105,111,166,198,209,222,242,294,298,300,320,337,366,424,445",241,241,0.150247298175,0.270988569507,0.745174963865
532,female,0.482492974977,532.0,"15,66,73,80,103,160,172,191,206,228,261,275,324,437,453,456,466,479,485,487","81,159,240","81,159,240",0.156895069498,0.339456857806,0.169748636481
533,female,0.760645330702,533.0,"86,337,355,407,412,445","241,242,271,300","198,241,242,271,300,320",0.350363291103,0.29749755556,0.653984662857
534,female,0.923581986567,534.0,490,"31,72,146,149,197,237,249,335,386,439,441","31,72,146,149,197,237,249,273,335,386,439,441",0.988127197477,0.920536613158,0.218392043893
535,female,0.493241580511,535.0,"6,94,160,168,191,206,305,450,453,456,466,479,485,495","81,159,417","81,159,417,437",0.240383729092,0.246983889495,0.157989709043
536,female,0.775690836466,536.0,"49,54,105,111,165,209,354,424,452","62,69,100,166,222,241,300,320,381,398","62,69,100,166,222,241,294,298,300,320,376,381,398",0.503936990198,0.318948490431,0.798578293323
537,female,0.61161888697,537.0,"38,74,122,349,446","34,114,157,199,217,278,289","34,114,157,167,199,217,227,278,289,311",0.444203892388,0.738351203006,0.647071046765
538,female,0.681910527532,538.0,"13,150,183,462,488",,"95,104",0.242740536066,0.445305034492,0.997793099298
539,female,0.246016723412,539.0,"76,270,369,458,472",254,"5,40,215,250,254,422,492,498",0.637974989987,0.611320937145,0.503556032624
540,female,0.485288051199,540.0,"49,54,62,150,165,193,302,448,452,462,488,496",,"95,100,200,376",0.401833495659,0.394882831909,0.905918939334
541,female,0.513353442982,541.0,"26,47,132,153,156,194,202,267,277,295,309,368,400,468,483,484","234,272,314,372","48,210,234,272,281,314,372",0.522958409907,0.701014459139,0.105732222362
542,female,0.850955466597,542.0,"144,170","169,288,297,399,426,430,461","169,288,297,393,399,426,430,461",0.59646080351,0.0560178656463,0.523543192616
543,female,0.270329493562,543.0,"83,97,112,151,201,307,316,413,435,469",,59,0.10560051348,0.763495111663,0.948028027721
544,female,0.409326623812,544.0,"66,94,103,160,206,228,261,453,456,466,485","15,81,159,168,240,417","15,81,159,168,191,240,417,437,450,479",0.330279729049,0.294515776203,0.174513669608
545,female,0.0530887308561,545.0,"150,302,462,488,496",,"13,95,104,183,376",0.714751825709,0.414203848709,0.958146424628
546,female,0.229546894018,546.0,"15,66,73,80,84,164,172,224,226,408,487",,"75,240,324,357",0.202670866685,0.445345684094,0.137021767642
547,female,0.243789496666,547.0,"170,253,322,331,367,430,460",,"1,219,393",0.120402595839,0.104779699606,0.641220159621
548,female,0.228598907253,548.0,170,,"1,393,430",0.468030798158,0.0643482397572,0.622976088296
549,female,0.105863171164,549.0,"150,165,302,462,488,496",,"95,104,183,200,376",0.42352578351,0.395820793182,0.961261367892
550,female,0.525981051282,550.0,"13,150,183,192,353,462,499",,104,0.314659301787,0.519105029965,0.964383224219
551,female,0.863078070138,551.0,"181,214","52,252,283,286,317,388,410,431,474,493","52,252,283,286,317,388,410,431,474,493",0.893646251741,0.756321653228,0.343415251423
552,female,0.295051322265,552.0,351,"110,168,231","6,88,110,168,231,236,305,340,373,425,434",0.901154691773,0.140091310937,0.0860412938162
553,female,0.0139483013226,553.0,"35,53,56,106,113,126,129,218,225,245,248,262,265,328,333,345,480",,"268,389,401",0.185372701802,0.556717294169,0.773419343132
554,female,0.502389388944,554.0,"147,339","79,117,221,299,435","14,36,79,83,117,205,221,299,352,435",0.904942518418,0.895790387279,0.937028822533
555,female,0.795372087208,555.0,"181,214,243,252,388","283,379,410,474,493","0,233,283,379,410,474,493",0.555027969104,0.79643268026,0.349677515522
556,female,0.778631391115,556.0,"23,28,97,112,133,140,151,187,263,307,316,347,360,378,413,469,471",,,0.0603785154504,0.713271968074,0.863915115724
557,female,0.0832137469543,557.0,"6,94,301,351",168,"168,229,231,305,384,425",0.718324647917,0.192900575127,0.030331351522
558,female,0.451143914473,558.0,"12,30,88,110,185,236",55,"55,319",0.120646333365,0.0428882781782,0.068507248327
559,female,0.00621643406583,559.0,"46,66,73,84,139,164,224,408,487",,"15,75,92,172,212,323,324,357,394",0.490331730455,0.470005243291,0.200511944448
560,female,0.115989975066,560.0,"202,295","51,189","51,188,189,279,326,334,365,392,483",0.784383632907,0.608174100073,0.0324255707658
561,female,0.587425297166,561.0,"10,67,111,136,166,337,366,424","16,69,222,266,381","16,69,120,123,222,266,298,381",0.418116342064,0.224537041988,0.793174013157
562,female,0.557449390115,562.0,,"29,91,252,317","29,52,77,91,107,252,281,283,286,317,370,410,431",0.981071693955,0.695592011409,0.285508289817
563,female,0.66420616651,563.0,"90,373,390,466,495","196,208,417,450","142,196,208,417,450",0.4993420044,0.185726267809,0.249877631822
564,female,0.0419241315226,564.0,"6,94,168,229,231,301,305,351,384,425,456",,"340,417",0.158369306716,0.189333030256,0.070714266128
565,female,0.287812877393,565.0,"68,128,310",386,"7,269,348,386",0.60531849521,0.893869132299,0.117283351865
